,A0_2,A2_5,Ratio_A,fmax,mag_fmax,mean,median,st_dev,perc_25,perc_50,perc_75,mad,IQR,QD,skewness,kurtosis,shannon_entropy,spec_entropy,coeff_of_var,shape_factor,P2P,local_minima,RMS,SysPeakInd,SysPeakVal,SysCrest,SysImp,SysClear,DiaPeakInd,DiaPeakVal,DiaCrest,DiaImp,DiaClear,DyPeaks,DyValleys,DDyPeaks,DDyValleys,P2PTime,DyPeakTime,DDyPeakTime,DyValleyTime,DDyValleyTime,b1_a1,b2_a2,ta1_tpp,ta2_tpp,tb1_tpp,tb2_tpp,ta12_tpp,tb12_tpp
63,0.1403811745021744,0.0777470816398987,1.8056134267827315,1.4285714285714284,0.1572575471712316,0.3324664778736972,0.2422809101637866,0.288824097333801,0.0958519024251905,0.2422809101637866,0.5210015954788778,0.2404848281324928,0.4256884004591786,0.2128442002295893,0.8528883176781255,-0.4305593085336374,7.649692623711514,1.9005044787696836,0.8687314858959232,1.324648781597197,1.0,"[0.02246529776058036, 0.010367936093162387, 0.2479156948877736, 0.2478418831164234, 0.25031742654526784, 0.0, 0.20937073275306534, 0.20930356576926537, 0.20926499317395378, 0.01767059622146987]",0.4404013148373045,[ 294  861 1623],[0.56489281 1.         0.93731241],[1.28267739 2.27065625 2.12831427],[1.69909704 3.00782204 2.81926891],[2.13864076 3.78592315 3.54859273],[1086 1115 1121 1861 1865 1896],[1086 1115 1121 1861 1865 1896],[0.56294165 0.56855372 0.56876209 0.47542087 0.4752945  0.48023469],[0.74569998 0.75313399 0.75341001 0.62976568 0.62959829 0.6361423 ],[0.93860699 0.94796414 0.94831155 0.79268135 0.79247066 0.80070756],4.9923132998401325,-4.625156223217336,36.29938547535885,-59.32800433655269,1.035493091948547,-0.7543592186755599,-1.3816579323487377,-0.9604573606479276,-0.8574082896617438,-0.9264555218049808,-1.6344079537331668,-0.7285024154589372,-1.3342995169082126,-0.927536231884058,-0.8280193236714976,0.6057971014492755,-0.0995169082125603
64,0.1342849429450548,0.0876854832893477,1.5314387046477989,0.9523809523809524,0.1436496310559381,0.2891801598680953,0.1920533654689348,0.3005529697093526,0.0441901670863678,0.1920533654689348,0.4084554375193919,0.2460254518106604,0.3645386649066827,0.1822693324533413,1.0480889314781303,-0.1887075607803017,7.649692623711514,2.0648307147216003,1.0393277666297882,1.442290610968422,1.0,"[0.02120513116672266, 0.0210230659498944, 0.02095492361529658, 0.020960897378772138, 0.003967682933368081, 0.04209037224317886, 0.2114035371127022, 0.21140184933188452, 0.21366243401326449, 0.010781176073811112, 0.010656802158821577, 0.0236985614295871, 0.006847235726621921, 0.006844851580191779, 0.0]",0.4170818294561011,[ 292  943 1897],[0.39423327 1.         0.93329356],[0.94521805 2.39761104 2.23767495],[1.36327912 3.4580519  3.22737758],[1.87084671 4.74553223 4.42897468],[  23   28   34  607 1197 1231 1235 1454 1538 1541 1626],[  23   28   34  607 1197 1231 1235 1454 1538 1541 1626],"[0.05085726 0.05041125 0.05028196 0.17531831 0.50690903 0.51239616
 0.51242031 0.02588986 0.05686598 0.05696795 0.01644146]","[0.07335094 0.07270767 0.0725212  0.25285995 0.73111013 0.73902418
 0.739059   0.03734071 0.08201727 0.08216434 0.02371337]","[0.10066051 0.09977773 0.09952184 0.34700319 1.0033125  1.01417305
 1.01422085 0.05124317 0.11255343 0.11275525 0.03254218]",5.551967427423892,-4.659087582783385,34.54853528172315,-62.439895345142325,0.920438303954264,-0.8283944735588377,-1.686803239637923,-1.0494997617913293,-0.9374464030490712,-0.8391777588193087,-1.8073094803001464,-0.9000000000000001,-1.8326086956521737,-1.1402173913043478,-1.0184782608695653,0.932608695652174,-0.1217391304347825
65,0.1503565496487442,0.0626546733074853,2.399765918670605,0.9523809523809524,0.1562466407256547,0.3284458201333916,0.2520284325699343,0.2961804005341415,0.0813567968969715,0.2520284325699343,0.5081829128929353,0.2425071838040555,0.4273248409414652,0.2136624204707326,0.853077615926156,-0.5232254367511131,7.649692623711514,1.7522673290518591,0.9017633423188456,1.346542656416816,1.0,"[0.02435334909371216, 0.024354392372256367, 0.02434535185582304, 0.34362078089656745, 0.3436193254764793, 0.007114577775284245, 0.3287850677189109, 0.32783293816099185, 0.3272909203025359, 0.0876916075850048, 0.08717097552740087, 0.08566111796364367, 0.0, 0.016258828393329778]",0.4422663071314168,[ 294  296  298  770 1036 1763],[0.34363754 0.34364303 0.34363104 1.         0.32884587 0.88260637],[0.77699236 0.77700478 0.77697766 2.26108113 0.74354718 1.99564462],[1.04625336 1.04627008 1.04623356 3.04464219 1.001218   2.6872206 ],[1.33796965 1.33799103 1.33794433 3.89354912 1.28037753 3.43647127],[  68   72 1051 1058 1310 1315 1330],[  68   72 1051 1058 1310 1315 1330],"[0.05514625 0.05514338 0.74147197 0.74013908 0.19838684 0.1971869
 0.19370268]","[0.07425678 0.07425291 0.99842364 0.99662884 0.26713634 0.26552058
 0.26082892]","[0.09496104 0.0949561  1.27680406 1.27450883 0.34161928 0.33955301
 0.33355322]",5.117355951664633,-3.8398276858001417,33.7555510886512,-51.17800027356582,0.9934730824202004,-0.6272987136731778,-1.5387327298713676,-0.8824202000952835,-0.7533587422582183,-0.7503538393789233,-1.516135824272534,-0.6314199395770392,-1.5488418932527694,-0.8882175226586102,-0.7583081570996979,0.91742195367573,-0.1299093655589123
66,0.1404451689852216,0.1069304130980071,1.313425852535485,1.4285714285714284,0.1192386700254256,0.3574184271825108,0.3089926220858816,0.2860175007390432,0.115231977299451,0.3089926220858816,0.4877617981713169,0.2279899824563693,0.3730474756521122,0.1865237378260561,0.7715096900944501,-0.3852918942265315,7.649692623711514,2.763786913288065,0.8002315465201024,1.2807695062133369,1.0,"[0.031003507430369517, 0.026685581230158753, 0.026107229617668953, 0.025914678045359598, 0.026685337207556014, 0.4665298896151526, 0.005701477479645704, 0.30381865076849607, 0.30385317465712947, 0.3260397104573195, 0.0, 9.443263771351187e-05, 0.2730597095332763, 0.27297038510192095, 0.011173433318231325]",0.4577706224940919,[ 282  286  678 1452],[0.46655409 0.46696028 0.97577554 1.        ],[1.01918749 1.02007481 2.13158182 2.18450016],[1.30534425 1.30648071 2.730065   2.7978412 ],[1.60335408 1.60474999 3.35333828 3.43658777],[   8   31   38   52  896  965  969 1175 1652 1741],[   8   31   38   52  896  965  969 1175 1652 1741],"[6.77612685e-02 5.84630649e-02 5.71036539e-02 5.83449803e-02
 6.63801916e-01 7.12739829e-01 7.12285622e-01 2.17338723e-04
 5.96777188e-01 7.42387679e-01]","[8.67865664e-02 7.48777107e-02 7.31366186e-02 7.47264716e-02
 8.50177252e-01 9.12855439e-01 9.12273705e-01 2.78360810e-04
 7.64334024e-01 9.50827501e-01]","[1.06599922e-01 9.19722767e-02 8.98336936e-02 9.17865097e-02
 1.04427254e+00 1.12126015e+00 1.12054560e+00 3.41910525e-04
 9.38831325e-01 1.16790122e+00]",6.048276166707179,-4.585372705246813,50.85323045620899,-65.15137225777723,1.1665555026202954,-0.5692710814673655,-1.9619342544068603,-1.5487374940447831,-0.6703191996188662,-0.7581288583492701,-1.2811648674685618,-0.4879931389365352,-1.681818181818182,-1.3276157804459692,-0.5746140651801029,1.1938250428816466,-0.7530017152658662
67,0.1306644724427207,0.092516088955013,1.4123432358479595,1.4285714285714284,0.1640115621450403,0.3187332481457449,0.2054141943678858,0.2950188245447086,0.0658155117155684,0.2054141943678858,0.5141699607053137,0.2468753850614189,0.4487307601387441,0.224365380069372,0.9530970480107936,-0.3288200933856768,7.649692623711514,1.9450059870452523,0.9255978981201466,1.362619341197105,1.0,"[0.02753304615490084, 0.017766061946771244, 0.01776608396902592, 0.017783351343081382, 0.039709304262863725, 0.15745491972131154, 0.0, 0.17207334554167666, 0.021974073344249914]",0.4343120886059683,[ 287  874 1600],[0.5819936  0.96689035 1.        ],[1.34003546 2.22625706 2.30249175],[1.82595824 3.03354093 3.13741979],[2.33472853 3.87878232 4.01160515],[ 493  495  583 1170 1908],[ 493  495  583 1170 1908],[0.04093563 0.0409626  0.13491667 0.50514661 0.50734823],[0.05577968 0.05581643 0.18384006 0.68832255 0.69132251],[0.07132167 0.07136867 0.23506378 0.88011119 0.88394704],5.669772534300522,-5.12389146467908,44.337900667004185,-67.81808762769602,1.3136255359695093,-0.7713673177703669,-1.3726536445926634,-0.9704621248213436,-0.8704144830871845,-0.9037208166078946,-1.5295737192664502,-0.5872048743335873,-1.0449352627570452,-0.7387661843107389,-0.6626047220106627,0.4577303884234578,-0.0761614623000761
68,0.1206846245760572,0.1027697975122588,1.17431996070306,1.4285714285714284,0.159491805353311,0.3585455547425994,0.2547663786931879,0.3005949840254382,0.1195537474053775,0.2547663786931879,0.5959289193872723,0.2559226376177139,0.4765116466556957,0.2382558233278478,0.7319264285498802,-0.7337306830928152,7.649692623711514,1.9859410947015952,0.8383731998608545,1.3049404669351503,1.0,"[0.02232632910376734, 0.021998826482338182, 0.02183706412801132, 0.022270930053316013, 0.1482149928435271, 0.006973451489307756, 0.9845795505385856, 0.18155945283538943, 0.31078572533025317, 0.0, 0.022898466824338833]",0.4678806036233302,[ 293 1009 1012 1843],[0.74513774 0.98474576 0.98458279 1.        ],[1.59258095 2.10469457 2.10434623 2.13729741],[2.07822333 2.74650111 2.74604656 2.78904587],[2.58770478 3.41981246 3.41924647 3.47278718],[  27   32   41  585 1328 1331],[  27   32   41  585 1328 1331],[0.04777851 0.04702001 0.04776466 0.55560538 0.66435127 0.66431458],[0.06234811 0.06135832 0.06233004 0.72503195 0.86693885 0.86689098],[0.0776329  0.07640046 0.0776104  0.90277527 1.079471   1.07941139],5.284458536931751,-4.980101845992101,30.91109888236916,-62.02681206360078,0.9824678418294428,-0.8784182944259172,-1.6027632205812292,-1.111529299666508,-0.9974749880895666,-0.9424053214132389,-2.006619444350429,-0.8940936863543788,-1.631364562118126,-1.1313645621181263,-1.015274949083503,0.7372708757637473,-0.1160896130346232
69,0.1390717321530307,0.0927878300751835,1.498814360033471,1.4285714285714284,0.138846246959112,0.3701831214396786,0.2972720612435404,0.3074390226661231,0.0903746076995768,0.2972720612435404,0.6199586251050955,0.260910622740412,0.5302074430089985,0.2651037215044992,0.5889339156525265,-0.91684434000111,7.649692623711514,2.144201080848036,0.8305052414882194,1.2998995946377572,1.0,"[0.015255287369216856, 0.015301605609864303, 0.26832008699949644, 0.002798850484624858, 0.002742268806389404, 0.3047203009508669, 0.3403865291869863, 0.0, 0.4283714751045865]",0.4812008895011778,[ 362 1189 2002],[0.97657426 1.         0.81110025],[2.02945231 2.07813415 1.68557512],[2.63808423 2.70136574 2.19107842],[3.34641051 3.42668311 2.77938352],[  72  640  836 1463 1467],[  72  640  836 1463 1467],[0.0318107  0.58720103 0.00585013 0.70738258 0.70745686],[0.04135072 0.76330238 0.00760458 0.91952633 0.91962288],[0.0524534  0.96824927 0.00964641 1.16641938 1.16654186],5.296201022254293,-4.368355762689719,30.121049348184528,-59.31024330238067,0.827393997141496,-0.2451167222486898,-0.959456884230586,-0.4622201048118152,-0.3531681753215817,-0.8248092820371001,-1.969062983722227,-0.2962515114873035,-1.1596130592503024,-0.5586457073760581,-0.4268440145102781,0.8633615477629989,-0.1318016928657799
70,0.1387468996913726,0.0880937515801847,1.5749913836406704,0.9523809523809524,0.1136662256262376,0.3302230435232013,0.2891421259097894,0.289480049095063,0.0799806361530149,0.2891421259097894,0.4526982028352688,0.2373032623154993,0.3728575206876546,0.1864287603438273,0.7800701718146468,-0.4547565356198504,7.649692623711514,2.315315919341836,0.8766197719170503,1.3298354125664955,1.0,"[0.01736854839085191, 0.017170027391531176, 0.017299746595914486, 0.09463534018459063, 0.0014259394308832414, 0.001486345923870621, 0.3209288729472407, 0.45614518691513073, 0.00031198520213037296, 0.0, 4.298099723841979e-05, 0.006797370109195925]",0.4391422973226402,[ 309  972 1299 1301 1902],[0.44543102 1.         0.45615359 0.4561585  0.91310436],[1.01432047 2.27716621 1.03873754 1.03874873 2.0792904 ],[1.34887928 3.02825626 1.38134996 1.38136485 2.76511401],[1.74283362 3.91269027 1.78478771 1.78480694 3.57269456],[  33   42  552  707 1570 1577],[  33   42  552  707 1570 1577],"[3.96490615e-02 3.95204219e-02 2.15540390e-01 3.44067729e-03
 7.71230642e-04 1.31105927e-04]","[5.27267261e-02 5.25556566e-02 2.86633243e-01 4.57553451e-03
 1.02560982e-03 1.74349305e-04]","[6.81261196e-02 6.79050874e-02 3.70347488e-01 5.91186736e-03
 1.32514993e-03 2.25269848e-04]",5.635051461099131,-4.334510030043367,30.20798105180549,-61.729295552600405,0.9394473558837544,-0.8534063839923774,-1.674797522629824,-1.0705097665555028,-0.9614578370652692,-0.769205048075623,-2.043476372907448,-0.9084132055378062,-1.782747603833866,-1.1395101171459,-1.0234291799787008,0.8743343982960596,-0.1160809371671992
71,0.1133516125580739,0.1154818552406638,0.9815534425027164,1.4285714285714284,0.1461112613577923,0.303679736881129,0.1186873591511409,0.3208766412370453,0.0454953086475628,0.1186873591511409,0.5664353808951106,0.2811546678231394,0.5210740435504044,0.2605370217752022,0.8230889214764501,-0.8471393019104525,7.649692623711514,2.387228327531985,1.056628422207333,1.4548070740192178,1.0,"[0.006819325446956581, 0.006736888751569418, 0.006881764522099723, 0.05182497175744986, 0.0, 2.543992691460089e-05, 0.015024928376277502, 0.0002305585175787317, 0.00022526030363955056, 0.008383964017989772, 0.008395604873376095, 0.012143965369007671]",0.4417954294509612,[ 354  965 1568],[1.         0.89618694 0.89438166],[2.26349105 2.02851111 2.02442487],[3.29294279 2.95109231 2.94514763],[4.6845729  4.19825304 4.18979607],[  83   90  652  756 1265 1360 1771 1871],[  83   90  652  756 1265 1360 1771 1871],"[1.56390460e-02 1.56297442e-02 1.79476912e-01 1.76184401e-04
 1.63077085e-01 5.41659539e-04 1.90159340e-02 2.34433671e-01]","[2.27517948e-02 2.27382624e-02 2.61104281e-01 2.56314314e-04
 2.37245696e-01 7.88010129e-04 2.76645153e-02 3.41055763e-01]","[3.23669277e-02 3.23476765e-02 3.71449526e-01 3.64635271e-04
 3.37508068e-01 1.12103098e-03 3.93558124e-02 4.85189293e-01]",5.713640776135419,-5.755666063342487,37.65025574800798,-70.66837797974577,1.2145783706526918,-0.2431157694140067,-1.7518342067651265,-0.4572177227251072,-0.3491662696522153,-1.0073552554060798,-1.876969401024181,-0.200164744645799,-1.442339373970346,-0.3764415156507413,-0.2874794069192751,1.242174629324547,-0.0889621087314662
72,0.1095648587983864,0.0849051698504213,1.2904380144508087,1.4285714285714284,0.0819410127729697,0.2186314593887209,0.1319070487147359,0.2242159549526471,0.0840477800802624,0.1319070487147359,0.2786561867933266,0.1558617341027002,0.1946513810519151,0.0973256905259575,2.012178972694322,3.770052785884829,7.649692623711514,2.6739535276968924,1.025542964308705,1.4323890433967603,1.0,"[0.002489131031740255, 0.06805382847939163, 0.3200909221305249, 0.23152869071338186, 0.07337457959757594, 0.0, 0.09227663289325193, 0.09226139130541, 0.0921393443203121, 0.09200355214036741, 0.09199299001706292, 0.11453222255247875, 0.122021624030034, 0.01622833455086306]",0.3131653069702477,[ 293  622  624  830 1643],[1.         0.32010145 0.32009628 0.2851684  0.34608101],[3.19320173 1.02214849 1.022132   0.91060024 1.10510647],[4.57390717 1.4641143  1.46409068 1.3043338  1.5829424 ],[5.77054662 1.84716031 1.84713052 1.64557756 1.99707658],[1100 1408 1410 1414 1421 1429 1902 1905],[1100 1408 1410 1414 1421 1429 1902 1905],"[0.42659169 0.29466975 0.29466686 0.29467194 0.29427413 0.29384939
 0.38974388 0.38972309]","[0.61104526 0.42208172 0.42207758 0.42208486 0.42151503 0.42090665
 0.55826487 0.55823509]","[0.77090877 0.53250802 0.53250279 0.53251198 0.53179307 0.53102552
 0.70431981 0.70428224]",5.9855822499752245,-5.978466284858057,7.615296474600146,-75.48885539521677,1.3506431634111482,-0.1870890900428775,-0.9854692710814674,-0.3871843735111958,-0.2871367317770367,-0.998811149054514,-9.912792712273289,-0.1385185185185185,-0.7296296296296296,-0.2866666666666667,-0.2125925925925925,0.5911111111111111,-0.074074074074074
